,J1,J2,aptitudes,locations
0,-0.7801645648720326,-0.8119799433382077,0.18802005666179233,[39 22 35 29 34 31 34 34 36 39]
1,-0.7801645648720326,-0.8119799433382077,0.19645752954469164,[39 22 35 29 34 31 34 34 36 39]
2,-0.7801645648720326,-0.8119799433382077,0.2045472564531316,[39 22 35 29 34 31 34 34 36 39]
3,-0.7801645648720326,-0.8119799433382077,0.21232898843587744,[39 22 35 29 34 31 34 34 36 39]
4,-0.7801645648720326,-0.8119799433382077,0.21983543512796744,[39 22 35 29 34 31 34 34 36 39]
