,J1,J2,aptitudes,locations
0,-0.7869518829146398,-0.9983745175928931,0.0016254824071069152,[36 36 35 29 34 31 34 34 36 39]
1,-0.8156469419679288,-0.9983745175928931,0.09218727757253664,[39 22 36 36 34 31 34 34 36 39]
2,-0.8266862738794003,-0.961370828887615,0.12555847347478416,[39 22 35 29 34 31 36 35 36 39]
3,-0.8706651912239795,-0.8119799433382077,0.1462309987575249,[39 22 59 21 34 31 34 34 36 39]
4,-0.8743940578005887,-0.799287975613939,0.12560594219941135,[39 22 35 29 34 31 60 23 36 39]
